 	Area	Mean	Min	Max	X	Y
58	0	143	143	143	280.983	717.604
59	0	142	142	142	329.032	485.714
60	0	125	125	125	372.903	465.868
61	0	142	142	142	358.280	440.799
62	0	102	102	102	346.790	414.685
63	0	101	101	101	856.528	978.740
64	0	79	79	79	901.444	986.052
65	0	98	98	98	765.653	864.885
66	0	70	70	70	760.430	881.598
67	0	146	146	146	691.490	858.617
68	0	135	135	135	736.406	819.969
69	0	94	94	94	803.257	827.281
70	0	79	79	79	873.241	837.727
71	0	127	127	127	831.459	828.326
72	0	146	146	146	782.366	781.321
73	0	103	103	103	775.054	752.074
74	0	144	144	144	806.390	727.005
75	0	118	118	118	792.811	716.559
76	0	119	119	119	827.281	717.604
77	0	102	102	102	909.800	715.515
78	0	145	145	145	928.602	724.915
79	0	57	57	57	967.250	760.430
80	0	89	89	89	976.651	734.316
81	0	146	146	146	990.230	711.336
82	0	151	151	151	954.716	694.624
83	0	113	113	113	922.335	672.688
84	0	129	129	129	987.097	678.955
85	0	62	62	62	974.562	652.842
86	0	88	88	88	1028.879	669.555
87	0	128	128	128	1054.992	724.915
88	0	146	146	146	1103.041	759.386
89	0	64	64	64	1124.977	769.831
90	0	129	129	129	1160.491	817.880
91	0	135	135	135	1134.378	815.791
92	0	111	111	111	1073.794	810.568
93	0	148	148	148	1071.705	895.177
94	0	103	103	103	1294.193	852.350
95	0	138	138	138	1339.109	907.711
96	0	94	94	94	1331.797	847.128
97	0	22	22	22	1233.610	672.688
98	0	105	105	105	1198.095	716.559
99	0	146	146	146	1140.645	693.579
100	0	118	118	118	1127.066	680.000
101	0	143	143	143	1113.487	675.822
102	0	144	144	144	1153.180	734.316
103	0	155	155	155	1142.734	580.768
104	0	101	101	101	1116.620	526.452
105	0	110	110	110	1085.284	514.962
106	0	131	131	131	1134.378	461.690
107	0	141	141	141	1132.289	433.487
108	0	54	54	54	1215.853	471.091
109	0	116	116	116	1216.897	525.407
110	0	70	70	70	1342.243	501.383
111	0	70	70	70	1068.571	591.214
112	0	131	131	131	1017.389	611.060
113	0	113	113	113	1002.765	585.991
114	0	140	140	140	991.275	550.476
115	0	139	139	139	981.874	578.679
116	0	124	124	124	1017.389	525.407
117	0	145	145	145	978.740	494.071
118	0	46	46	46	924.424	470.046
119	0	148	148	148	1014.255	460.645
120	0	150	150	150	1020.522	454.378
121	0	146	146	146	1034.101	423.041
122	0	105	105	105	989.186	446.022
123	0	135	135	135	1087.373	399.017
124	0	128	128	128	1141.690	340.522
125	0	145	145	145	1143.779	314.409
126	0	71	71	71	1080.061	301.874
127	0	138	138	138	1035.146	233.978
128	0	96	96	96	1005.899	248.602
129	0	139	139	139	1010.077	199.508
130	0	77	77	77	1083.195	204.731
131	0	142	142	142	1156.313	221.444
132	0	96	96	96	1259.724	180.707
133	0	71	71	71	1275.392	204.731
134	0	13	13	13	1323.441	263.226
135	0	87	87	87	1300.461	278.894
136	0	110	110	110	1236.743	189.063
137	0	130	130	130	1130.200	102.366
138	0	41	41	41	1136.467	65.806
139	0	132	132	132	1152.135	59.539
140	0	84	84	84	1096.774	136.836
141	0	130	130	130	1093.641	116.989
142	0	90	90	90	1015.300	56.406
143	0	133	133	133	979.785	89.831
144	0	81	81	81	1011.121	130.568
145	0	108	108	108	925.469	94.009
146	0	66	66	66	892.043	89.831
147	0	71	71	71	869.063	80.430
148	0	132	132	132	839.816	58.495
149	0	57	57	57	922.335	33.425
150	0	106	106	106	702.980	24.025
151	0	79	79	79	659.109	19.846
152	0	127	127	127	665.376	81.475
153	0	148	148	148	769.831	166.083
154	0	79	79	79	835.638	162.949
155	0	91	91	91	898.310	155.637
156	0	138	138	138	839.816	237.112
157	0	118	118	118	880.553	229.800
158	0	103	103	103	902.489	254.869
159	0	83	83	83	940.092	308.141
160	0	86	86	86	911.889	338.433
161	0	149	149	149	894.132	370.814
162	0	150	150	150	883.687	384.393
163	0	152	152	152	865.929	464.823
164	0	146	146	146	895.177	535.853
165	0	75	75	75	926.513	538.986
166	0	71	71	71	911.889	527.496
167	0	143	143	143	869.063	593.303
168	0	142	142	142	882.642	618.372
169	0	147	147	147	828.326	601.659
170	0	90	90	90	806.390	646.574
171	0	127	127	127	802.212	616.283
172	0	71	71	71	829.370	573.456
173	0	76	76	76	841.905	529.585
174	0	113	113	113	836.682	485.714
175	0	151	151	151	811.613	462.734
176	0	145	145	145	790.722	464.823
177	0	90	90	90	767.742	415.730
178	0	143	143	143	791.767	377.081
179	0	133	133	133	823.103	384.393
180	0	63	63	63	801.167	344.700
181	0	145	145	145	822.058	353.057
182	0	159	159	159	808.479	300.829
183	0	67	67	67	816.836	264.270
184	0	148	148	148	740.584	376.037
185	0	146	146	146	700.891	377.081
186	0	147	147	147	704.025	401.106
187	0	107	107	107	680.000	417.819
188	0	84	84	84	642.396	414.685
189	0	70	70	70	705.069	482.581
190	0	142	142	142	669.555	503.472
191	0	65	65	65	680.000	501.383
192	0	149	149	149	685.223	540.031
193	0	160	160	160	665.376	555.699
194	0	144	144	144	722.826	563.011
195	0	68	68	68	744.762	493.026
196	0	82	82	82	669.555	317.542
197	0	146	146	146	670.599	294.562
198	0	54	54	54	654.931	283.072
199	0	144	144	144	634.040	296.651
200	0	120	120	120	688.356	249.647
201	0	82	82	82	694.624	235.023
202	0	149	149	149	727.005	235.023
203	0	130	130	130	668.510	144.147
204	0	94	94	94	626.728	196.375
205	0	87	87	87	592.258	197.419
206	0	124	124	124	570.323	168.172
207	0	105	105	105	565.100	146.237
208	0	148	148	148	516.006	198.464
209	0	144	144	144	420.952	237.112
210	0	134	134	134	499.293	300.829
211	0	77	77	77	461.690	288.295
212	0	78	78	78	493.026	426.175
213	0	146	146	146	576.590	504.516
214	0	94	94	94	607.926	497.204
215	0	147	147	147	607.926	516.006
216	0	107	107	107	441.843	35.515
217	0	89	89	89	556.743	280.983
218	0	129	129	129	554.654	316.498
219	0	119	119	119	531.674	361.413
220	0	92	92	92	555.699	385.438
221	0	132	132	132	451.244	708.203
222	0	104	104	104	414.685	663.287
223	0	92	92	92	1091.551	990.230
224	0	113	113	113	1228.387	765.653
225	0	79	79	79	406.329	429.309
226	0	136	136	136	469.002	605.837
227	0	93	93	93	992.320	812.657
228	0	92	92	92	990.230	775.054
229	0	98	98	98	918.157	787.588
230	0	143	143	143	885.776	757.296
231	0	143	143	143	871.152	740.584
232	0	62	62	62	784.455	570.323
233	0	128	128	128	1263.902	452.289
234	0	65	65	65	1174.071	263.226
235	0	96	96	96	319.631	124.301
236	0	142	142	142	167.128	239.201
237	0	144	144	144	94.009	366.636
238	0	70	70	70	228.756	975.607
239	0	133	133	133	357.235	626.728
240	0	114	114	114	391.705	317.542
241	0	65	65	65	469.002	318.587
242	0	142	142	142	862.796	300.829
243	0	133	133	133	839.816	454.378
244	0	145	145	145	959.939	637.174
245	0	135	135	135	956.805	610.015
246	0	150	150	150	995.453	616.283
247	0	103	103	103	927.558	866.974
248	0	70	70	70	1066.482	835.637
249	0	97	97	97	504.516	698.802
